"orgUnit","period","csb","net_p2","wealth_index","imp_water","imp_latrine","edu_prim","rotavirus","kitchen_outside","reimbursement","staff_support","chw_support","month_since_llin","build_density","twi_rice","elevation","stream_dist","csb_dist","fete_nationale","winter_season","summer_season","csb_type"
"DDR2w1c1GyE","202311","CSB2 MAROTOKO",0.250125963413804,2.19295027086119,0.168512542257772,0.288805243507499,0.764911515139506,0.0530227229541015,0.335752726961105,1,1,0,27,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,1,"CSB2"
"r4U7PhBKR7S","202311","CSB2 RANOMAFANA",0.290120930806712,3.92026309176741,0.36537952341183,0.737546208242421,0.919349298502509,0.154290916039438,0.367518241782428,1,1,1,27,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,1,"CSB2"
"uWoBok9YyvB","202311","CSB2 TSARATANANA",0.265989883058768,2.73288273698286,0.0871637126405284,0.488336987561507,0.852988826958457,0.0952557107838969,0.254264255446741,1,1,1,27,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,1,"CSB2"
"Pi2y9HFBDRj","202311","CSB1 ANALAMARINA",0.245865329363365,2.44188179765403,0.0714120930803301,0.491067953621655,0.830079810002627,0.0823106588087189,0.201020976822901,0,0,0,27,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,1,"CSB1"
"FGM6Ric1YnC","202312","CSB2 AMBIABE",0.25816171486233,2.73696469706685,0.146790565783162,0.517756108216183,0.754190479160618,0.107853287670454,0.187053520976907,1,1,1,28,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,0,1,"CSB2"
"mBZLeZ7Irx6","202312","CSB2 AMBOHIMANGA DU SUD",0.279332959848941,2.858510810609,0.0969670498883079,0.764411998585907,0.797339920463004,0.0745937086843609,0.336318738019681,1,1,1,28,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,0,1,"CSB2"
"WCqkkkKNJEi","202312","CSB1 AMBODIMANGA NORD",0.274197265079141,3.05188115382738,0.0378345543741598,0.486567429003637,0.920904718793555,0.110937853972099,0.33204114515421,0,0,0,28,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,0,1,"CSB1"
"YCvVB1VwWi0","202312","CSB1 MAROMANANA",0.252152423869348,2.83571010676591,0.171955517470964,0.636397385786234,0.781554114455752,0.0973562571725091,0.262936529331892,0,0,0,28,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,0,1,"CSB1"
"D9UWDj19ljP","202312","CSB2 AMBOHIMIERA",0.246305124386131,2.81678508985365,0.221658591384684,0.761388461407559,0.793656485885108,0.0967577042041303,0.209576161824361,1,1,0,28,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,1,"CSB2"
"U1YeJp3NDNV","202312","CSB2 AMPASINAMBO",0.29240664326999,2.89321277570328,0.0264626739714825,0.4087153615942,0.936737377099562,0.146758501153877,0.137897255020157,1,1,0,28,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,1,"CSB2"
"hXuxS0MOq3b","202312","CSB2 ANALAMPASINA",0.258603818674308,3.09786410075541,0.0753704079954635,0.465057859816563,0.848347808542179,0.108973343388511,0.295663045806585,1,0,0,28,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,0,1,"CSB2"
"z6kDxHwInUT","202312","CSB2 ANDRORANGAVOLA",0.257715492108494,2.21521265138566,0.119321191900928,0.409006898047806,0.703604270753938,0.0747835232643058,0.209904109336765,1,1,0,28,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,0,1,"CSB2"
"h0z1bKoHDrU","202312","CSB1 MAHASOA",0.262431261214412,1.95012167554603,0.116642830756049,0.24301776752397,0.768009728161108,0.0635180683389975,0.319573174114749,0,0,0,28,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,0,1,"CSB1"
"okDqhh9n4yT","202312","CSB2 ANTARETRA",0.282090664915308,2.62876915796213,0.167387413655254,0.648601718400521,0.787058863803834,0.1162553576567,0.236160363041207,1,1,1,28,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,1,"CSB2"
"pczrAub8lnt","202312","CSB2 ANTSINDRA",0.273302781693206,2.34700083772722,0.0806442124560839,0.590970928236568,0.784626365149321,0.0773300527779341,0.212291617343298,1,0,0,28,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,1,"CSB2"
"EE6WwIMgQ0F","202312","CSB2 FASINTSARA",0.256139333972662,2.84054348677063,0.0458027601609574,0.386497245397833,0.871365838594885,0.113885597865016,0.215604771816717,1,1,0,28,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,1,"CSB2"
"M38BJM8ju1A","202312","CSB1 AMBODIARA SUD",0.273175310832539,2.80339049075445,0.0628273165671533,0.539484606010928,0.773914385997195,0.103830764748338,0.253853863605749,0,1,0,28,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,1,"CSB1"
"O1wNJut8eci","202312","CSB2 IFANADIANA",0.298770161691925,3.60512834015019,0.353994920881038,0.742056941005229,0.901715820235272,0.128786949329259,0.292721543049991,1,1,1,28,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,1,"CSB2"
"RRe6ic0AU1Z","202312","CSB2 KELILALINA",0.282489156495563,3.49289012422228,0.225456638994902,0.684979775308137,0.8685807843033,0.147992555233539,0.297583041369223,1,1,1,28,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,0,1,"CSB2"
"QHPyq70qulM","202312","CSB1 AMBALAVOLO",0.271720886086788,2.38094667725117,0.0578678617192133,0.114743544541292,0.813955028016789,0.0474375023786859,0.218719727985902,0,0,0,28,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,0,1,"CSB1"
"ZPvH8UsgwYv","202312","CSB2 MAROHARATRA",0.268307174073631,2.83181113661613,0.123086809737988,0.307236083533149,0.804809238495953,0.0785539615656212,0.262061259583457,1,1,0,28,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,0,1,"CSB2"
"DDR2w1c1GyE","202312","CSB2 MAROTOKO",0.250125963413804,2.19295027086119,0.168512542257772,0.288805243507499,0.764911515139506,0.0530227229541015,0.335752726961105,1,1,0,28,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,1,"CSB2"
"r4U7PhBKR7S","202312","CSB2 RANOMAFANA",0.290120930806712,3.92026309176741,0.36537952341183,0.737546208242421,0.919349298502509,0.154290916039438,0.367518241782428,1,1,1,28,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,1,"CSB2"
"uWoBok9YyvB","202312","CSB2 TSARATANANA",0.265989883058768,2.73288273698286,0.0871637126405284,0.488336987561507,0.852988826958457,0.0952557107838969,0.254264255446741,1,1,1,28,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,1,"CSB2"
"Pi2y9HFBDRj","202312","CSB1 ANALAMARINA",0.245865329363365,2.44188179765403,0.0714120930803301,0.491067953621655,0.830079810002627,0.0823106588087189,0.201020976822901,0,0,0,28,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,1,"CSB1"
"FGM6Ric1YnC","202401","CSB2 AMBIABE",0.25816171486233,2.73696469706685,0.146790565783162,0.517756108216183,0.754190479160618,0.107853287670454,0.187053520976907,1,1,1,29,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,0,1,"CSB2"
"mBZLeZ7Irx6","202401","CSB2 AMBOHIMANGA DU SUD",0.279332959848941,2.858510810609,0.0969670498883079,0.764411998585907,0.797339920463004,0.0745937086843609,0.336318738019681,1,1,1,29,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,0,1,"CSB2"
"WCqkkkKNJEi","202401","CSB1 AMBODIMANGA NORD",0.274197265079141,3.05188115382738,0.0378345543741598,0.486567429003637,0.920904718793555,0.110937853972099,0.33204114515421,0,0,0,29,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,0,1,"CSB1"
"YCvVB1VwWi0","202401","CSB1 MAROMANANA",0.252152423869348,2.83571010676591,0.171955517470964,0.636397385786234,0.781554114455752,0.0973562571725091,0.262936529331892,0,0,0,29,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,0,1,"CSB1"
"D9UWDj19ljP","202401","CSB2 AMBOHIMIERA",0.246305124386131,2.81678508985365,0.221658591384684,0.761388461407559,0.793656485885108,0.0967577042041303,0.209576161824361,1,1,0,29,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,1,"CSB2"
"U1YeJp3NDNV","202401","CSB2 AMPASINAMBO",0.29240664326999,2.89321277570328,0.0264626739714825,0.4087153615942,0.936737377099562,0.146758501153877,0.137897255020157,1,1,0,29,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,1,"CSB2"
"hXuxS0MOq3b","202401","CSB2 ANALAMPASINA",0.258603818674308,3.09786410075541,0.0753704079954635,0.465057859816563,0.848347808542179,0.108973343388511,0.295663045806585,1,0,0,29,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,0,1,"CSB2"
"z6kDxHwInUT","202401","CSB2 ANDRORANGAVOLA",0.257715492108494,2.21521265138566,0.119321191900928,0.409006898047806,0.703604270753938,0.0747835232643058,0.209904109336765,1,1,0,29,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,0,1,"CSB2"
"h0z1bKoHDrU","202401","CSB1 MAHASOA",0.262431261214412,1.95012167554603,0.116642830756049,0.24301776752397,0.768009728161108,0.0635180683389975,0.319573174114749,0,0,0,29,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,0,1,"CSB1"
"okDqhh9n4yT","202401","CSB2 ANTARETRA",0.282090664915308,2.62876915796213,0.167387413655254,0.648601718400521,0.787058863803834,0.1162553576567,0.236160363041207,1,1,1,29,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,1,"CSB2"
"pczrAub8lnt","202401","CSB2 ANTSINDRA",0.273302781693206,2.34700083772722,0.0806442124560839,0.590970928236568,0.784626365149321,0.0773300527779341,0.212291617343298,1,0,0,29,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,1,"CSB2"
"EE6WwIMgQ0F","202401","CSB2 FASINTSARA",0.256139333972662,2.84054348677063,0.0458027601609574,0.386497245397833,0.871365838594885,0.113885597865016,0.215604771816717,1,1,0,29,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,1,"CSB2"
"M38BJM8ju1A","202401","CSB1 AMBODIARA SUD",0.273175310832539,2.80339049075445,0.0628273165671533,0.539484606010928,0.773914385997195,0.103830764748338,0.253853863605749,0,1,0,29,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,1,"CSB1"
"O1wNJut8eci","202401","CSB2 IFANADIANA",0.298770161691925,3.60512834015019,0.353994920881038,0.742056941005229,0.901715820235272,0.128786949329259,0.292721543049991,1,1,1,29,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,1,"CSB2"
"RRe6ic0AU1Z","202401","CSB2 KELILALINA",0.282489156495563,3.49289012422228,0.225456638994902,0.684979775308137,0.8685807843033,0.147992555233539,0.297583041369223,1,1,1,29,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,0,1,"CSB2"
"QHPyq70qulM","202401","CSB1 AMBALAVOLO",0.271720886086788,2.38094667725117,0.0578678617192133,0.114743544541292,0.813955028016789,0.0474375023786859,0.218719727985902,0,0,0,29,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,0,1,"CSB1"
"ZPvH8UsgwYv","202401","CSB2 MAROHARATRA",0.268307174073631,2.83181113661613,0.123086809737988,0.307236083533149,0.804809238495953,0.0785539615656212,0.262061259583457,1,1,0,29,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,0,1,"CSB2"
"DDR2w1c1GyE","202401","CSB2 MAROTOKO",0.250125963413804,2.19295027086119,0.168512542257772,0.288805243507499,0.764911515139506,0.0530227229541015,0.335752726961105,1,1,0,29,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,1,"CSB2"
"r4U7PhBKR7S","202401","CSB2 RANOMAFANA",0.290120930806712,3.92026309176741,0.36537952341183,0.737546208242421,0.919349298502509,0.154290916039438,0.367518241782428,1,1,1,29,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,1,"CSB2"
"uWoBok9YyvB","202401","CSB2 TSARATANANA",0.265989883058768,2.73288273698286,0.0871637126405284,0.488336987561507,0.852988826958457,0.0952557107838969,0.254264255446741,1,1,1,29,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,1,"CSB2"
"Pi2y9HFBDRj","202401","CSB1 ANALAMARINA",0.245865329363365,2.44188179765403,0.0714120930803301,0.491067953621655,0.830079810002627,0.0823106588087189,0.201020976822901,0,0,0,29,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,1,"CSB1"
"FGM6Ric1YnC","202402","CSB2 AMBIABE",0.25816171486233,2.73696469706685,0.146790565783162,0.517756108216183,0.754190479160618,0.107853287670454,0.187053520976907,1,1,1,30,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,0,1,"CSB2"
"mBZLeZ7Irx6","202402","CSB2 AMBOHIMANGA DU SUD",0.279332959848941,2.858510810609,0.0969670498883079,0.764411998585907,0.797339920463004,0.0745937086843609,0.336318738019681,1,1,1,30,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,0,1,"CSB2"
"WCqkkkKNJEi","202402","CSB1 AMBODIMANGA NORD",0.274197265079141,3.05188115382738,0.0378345543741598,0.486567429003637,0.920904718793555,0.110937853972099,0.33204114515421,0,0,0,30,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,0,1,"CSB1"
"YCvVB1VwWi0","202402","CSB1 MAROMANANA",0.252152423869348,2.83571010676591,0.171955517470964,0.636397385786234,0.781554114455752,0.0973562571725091,0.262936529331892,0,0,0,30,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,0,1,"CSB1"
"D9UWDj19ljP","202402","CSB2 AMBOHIMIERA",0.246305124386131,2.81678508985365,0.221658591384684,0.761388461407559,0.793656485885108,0.0967577042041303,0.209576161824361,1,1,0,30,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,1,"CSB2"
"U1YeJp3NDNV","202402","CSB2 AMPASINAMBO",0.29240664326999,2.89321277570328,0.0264626739714825,0.4087153615942,0.936737377099562,0.146758501153877,0.137897255020157,1,1,0,30,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,1,"CSB2"
"hXuxS0MOq3b","202402","CSB2 ANALAMPASINA",0.258603818674308,3.09786410075541,0.0753704079954635,0.465057859816563,0.848347808542179,0.108973343388511,0.295663045806585,1,0,0,30,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,0,1,"CSB2"
"z6kDxHwInUT","202402","CSB2 ANDRORANGAVOLA",0.257715492108494,2.21521265138566,0.119321191900928,0.409006898047806,0.703604270753938,0.0747835232643058,0.209904109336765,1,1,0,30,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,0,1,"CSB2"
"h0z1bKoHDrU","202402","CSB1 MAHASOA",0.262431261214412,1.95012167554603,0.116642830756049,0.24301776752397,0.768009728161108,0.0635180683389975,0.319573174114749,0,0,0,30,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,0,1,"CSB1"
"okDqhh9n4yT","202402","CSB2 ANTARETRA",0.282090664915308,2.62876915796213,0.167387413655254,0.648601718400521,0.787058863803834,0.1162553576567,0.236160363041207,1,1,1,30,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,1,"CSB2"
"pczrAub8lnt","202402","CSB2 ANTSINDRA",0.273302781693206,2.34700083772722,0.0806442124560839,0.590970928236568,0.784626365149321,0.0773300527779341,0.212291617343298,1,0,0,30,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,1,"CSB2"
"EE6WwIMgQ0F","202402","CSB2 FASINTSARA",0.256139333972662,2.84054348677063,0.0458027601609574,0.386497245397833,0.871365838594885,0.113885597865016,0.215604771816717,1,1,0,30,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,1,"CSB2"
"M38BJM8ju1A","202402","CSB1 AMBODIARA SUD",0.273175310832539,2.80339049075445,0.0628273165671533,0.539484606010928,0.773914385997195,0.103830764748338,0.253853863605749,0,1,0,30,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,1,"CSB1"
"O1wNJut8eci","202402","CSB2 IFANADIANA",0.298770161691925,3.60512834015019,0.353994920881038,0.742056941005229,0.901715820235272,0.128786949329259,0.292721543049991,1,1,1,30,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,1,"CSB2"
"RRe6ic0AU1Z","202402","CSB2 KELILALINA",0.282489156495563,3.49289012422228,0.225456638994902,0.684979775308137,0.8685807843033,0.147992555233539,0.297583041369223,1,1,1,30,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,0,1,"CSB2"
"QHPyq70qulM","202402","CSB1 AMBALAVOLO",0.271720886086788,2.38094667725117,0.0578678617192133,0.114743544541292,0.813955028016789,0.0474375023786859,0.218719727985902,0,0,0,30,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,0,1,"CSB1"
"ZPvH8UsgwYv","202402","CSB2 MAROHARATRA",0.268307174073631,2.83181113661613,0.123086809737988,0.307236083533149,0.804809238495953,0.0785539615656212,0.262061259583457,1,1,0,30,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,0,1,"CSB2"
"DDR2w1c1GyE","202402","CSB2 MAROTOKO",0.250125963413804,2.19295027086119,0.168512542257772,0.288805243507499,0.764911515139506,0.0530227229541015,0.335752726961105,1,1,0,30,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,1,"CSB2"
"r4U7PhBKR7S","202402","CSB2 RANOMAFANA",0.290120930806712,3.92026309176741,0.36537952341183,0.737546208242421,0.919349298502509,0.154290916039438,0.367518241782428,1,1,1,30,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,1,"CSB2"
"uWoBok9YyvB","202402","CSB2 TSARATANANA",0.265989883058768,2.73288273698286,0.0871637126405284,0.488336987561507,0.852988826958457,0.0952557107838969,0.254264255446741,1,1,1,30,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,1,"CSB2"
"Pi2y9HFBDRj","202402","CSB1 ANALAMARINA",0.245865329363365,2.44188179765403,0.0714120930803301,0.491067953621655,0.830079810002627,0.0823106588087189,0.201020976822901,0,0,0,30,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,1,"CSB1"
"FGM6Ric1YnC","202403","CSB2 AMBIABE",0.25816171486233,2.73696469706685,0.146790565783162,0.517756108216183,0.754190479160618,0.107853287670454,0.187053520976907,1,1,1,31,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,0,0,"CSB2"
"mBZLeZ7Irx6","202403","CSB2 AMBOHIMANGA DU SUD",0.279332959848941,2.858510810609,0.0969670498883079,0.764411998585907,0.797339920463004,0.0745937086843609,0.336318738019681,1,1,1,31,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,0,0,"CSB2"
"WCqkkkKNJEi","202403","CSB1 AMBODIMANGA NORD",0.274197265079141,3.05188115382738,0.0378345543741598,0.486567429003637,0.920904718793555,0.110937853972099,0.33204114515421,0,0,0,31,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,0,0,"CSB1"
"YCvVB1VwWi0","202403","CSB1 MAROMANANA",0.252152423869348,2.83571010676591,0.171955517470964,0.636397385786234,0.781554114455752,0.0973562571725091,0.262936529331892,0,0,0,31,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,0,0,"CSB1"
"D9UWDj19ljP","202403","CSB2 AMBOHIMIERA",0.246305124386131,2.81678508985365,0.221658591384684,0.761388461407559,0.793656485885108,0.0967577042041303,0.209576161824361,1,1,0,31,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,0,"CSB2"
"U1YeJp3NDNV","202403","CSB2 AMPASINAMBO",0.29240664326999,2.89321277570328,0.0264626739714825,0.4087153615942,0.936737377099562,0.146758501153877,0.137897255020157,1,1,0,31,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,0,"CSB2"
